==11615== NVPROF is profiling process 11615, command: python3 -m sockeye.train --source /home/armageddonknight/Workspace/EcoRNN/EcoNMT/benchmarks/sockeye/workspace/data/iwslt15-vi_en/train-preproc.en --target /home/armageddonknight/Workspace/EcoRNN/EcoNMT/benchmarks/sockeye/workspace/data/iwslt15-vi_en/train
==11615== Profiling application: python3 -m sockeye.train --source /home/armageddonknight/Workspace/EcoRNN/EcoNMT/benchmarks/sockeye/workspace/data/iwslt15-vi_en/train-preproc.en --target /home/armageddonknight/Workspace/EcoRNN/EcoNMT/benchmarks/sockeye/workspace/data/iwslt15-vi_en/train
==11615== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"GPU activities",69.479557,119.647957,6,19.941326,11.696207,23.975180,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS0_13ReverseKernelEJPfS4_NS_9OpReqTypeEjjjjPKfEEEviDpT0_"
"GPU activities",4.758713,8.194789,129,0.063525,0.035233,0.116163,"maxwell_sgemm_128x64_tn"
"GPU activities",3.841952,6.616071,205,0.032273,0.013760,0.074849,"sgemm_32x32x32_NN_vec"
"GPU activities",3.185188,5.485084,108,0.050787,0.038625,0.079937,"sgemm_128x128x8_TN_vec"
"GPU activities",1.236799,2.129842,120,0.017748,0.012000,0.025633,"sgemm_32x32x32_NT_vec"
"GPU activities",1.214127,2.090799,73,0.028641,0.019808,0.110755,"maxwell_sgemm_128x64_nt"
"GPU activities",1.007283,1.734601,1,1.734601,1.734601,1.734601,"sgemm_128x128x8_NN"
"GPU activities",0.985763,1.697543,1,1.697543,1.697543,1.697543,"sgemm_128x128x8_TN"
"GPU activities",0.982827,1.692487,1,1.692487,1.692487,1.692487,"sgemm_128x128x8_NT_vec"
"GPU activities",0.753420,1.297434,533,0.002434,0.001600,0.011904,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=3, float>, float>, mshadow::expr::Plan<mshadow::expr::SliceExp<mshadow::Tensor<mshadow::gpu, int=3, float>, mshadow::gpu, float, int=3, int=2>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=3)"
"GPU activities",0.719481,1.238990,173,0.007161,0.003200,0.020065,"void mshadow::cuda::MapRedKeepLowestKernel<mshadow::sv::plusto, mshadow::red::sum, int=5, float, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=1, float>, float>, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>>(mshadow::gpu, int=1, float, mshadow::Shape<int=2>)"
"GPU activities",0.718023,1.236479,534,0.002315,0.001536,0.010881,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::expr::SliceExp<mshadow::Tensor<mshadow::gpu, int=3, float>, mshadow::gpu, float, int=3, int=2>, float>, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=3, float>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=3)"
"GPU activities",0.698659,1.203132,1,1.203132,1.203132,1.203132,"void mshadow::cuda::SoftmaxKernel<int=8, float, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>>(mshadow::gpu, int=2, unsigned int)"
"GPU activities",0.639765,1.101713,208,0.005296,0.001920,0.027744,"void op_generic_tensor_kernel<int=2, float, float, float, int=256, cudnnGenericOp_t=12, cudnnNanPropagation_t=0, cudnnDimOrder_t=0, int=2>(cudnnTensorStruct, float*, cudnnTensorStruct, float const *, cudnnTensorStruct, float const *, float, float, float, float, dimArray, reducedDivisorArray)"
"GPU activities",0.627505,1.080602,37,0.029205,0.001408,0.327944,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::expr::BinaryMapExp<mshadow::op::minus, mshadow::Tensor<mshadow::gpu, int=2, float>, mshadow::expr::BinaryMapExp<mshadow::op::div, mshadow::expr::BinaryMapExp<mshadow::op::mul, mshadow::expr::ScalarExp<float>, mshadow::Tensor<mshadow::gpu, int=2, float>, float, int=1>, mshadow::expr::BinaryMapExp<mshadow::op::plus, mshadow::expr::UnaryMapExp<mxnet::op::mshadow_op::square_root, mshadow::Tensor<mshadow::gpu, int=2, float>, float, int=1>, mshadow::expr::ScalarExp<float>, float, int=1>, float, int=1>, float, int=1>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=2)"
"GPU activities",0.596549,1.027293,208,0.004938,0.001920,0.027457,"void op_generic_tensor_kernel<int=2, float, float, float, int=256, cudnnGenericOp_t=7, cudnnNanPropagation_t=0, cudnnDimOrder_t=0, int=1>(cudnnTensorStruct, float*, cudnnTensorStruct, float const *, cudnnTensorStruct, float const *, float, float, float, float, dimArray, reducedDivisorArray)"
"GPU activities",0.526767,0.907125,20,0.045356,0.044673,0.046337,"void mxnet::op::broadcast::reduce_kernel<mshadow::red::sum, int=4, float, mxnet::op::mshadow_op::identity, int=2>(int, int, bool, float const *, mxnet::op::broadcast::reduce_kernel<mshadow::red::sum, int=4, float, mxnet::op::mshadow_op::identity, int=2>*, mshadow::Shape<int=4>, mshadow::Shape, mshadow::Shape, mshadow::Shape, int, bool)"
"GPU activities",0.467079,0.804338,37,0.021738,0.001120,0.242181,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::expr::BinaryMapExp<mshadow::op::plus, mshadow::expr::BinaryMapExp<mshadow::op::mul, mshadow::expr::ScalarExp<float>, mshadow::Tensor<mshadow::gpu, int=2, float>, float, int=1>, mshadow::expr::BinaryMapExp<mshadow::op::mul, mshadow::expr::ScalarExp<float>, mshadow::Tensor<mshadow::gpu, int=2, float>, float, int=1>, float, int=1>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=2)"
"GPU activities",0.460910,0.793714,37,0.021451,0.001120,0.243654,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::expr::BinaryMapExp<mshadow::op::plus, mshadow::expr::BinaryMapExp<mshadow::op::mul, mshadow::expr::ScalarExp<float>, mshadow::Tensor<mshadow::gpu, int=2, float>, float, int=1>, mshadow::expr::BinaryMapExp<mshadow::op::mul, mshadow::expr::ScalarExp<float>, mshadow::expr::BinaryMapExp<mxnet::op::mshadow_op::clip, mshadow::Tensor<mshadow::gpu, int=2, float>, mshadow::expr::ScalarExp<float>, float, int=1>, float, int=1>, float, int=1>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=2)"
"GPU activities",0.460187,0.792469,37,0.021418,0.001024,0.244262,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::expr::BinaryMapExp<mshadow::op::plus, mshadow::expr::BinaryMapExp<mshadow::op::mul, mshadow::expr::ScalarExp<float>, mshadow::Tensor<mshadow::gpu, int=2, float>, float, int=1>, mshadow::expr::BinaryMapExp<mshadow::op::mul, mshadow::expr::ScalarExp<float>, mshadow::expr::UnaryMapExp<mxnet::op::mshadow_op::square, mshadow::expr::BinaryMapExp<mxnet::op::mshadow_op::clip, mshadow::Tensor<mshadow::gpu, int=2, float>, mshadow::expr::ScalarExp<float>, float, int=1>, float, int=1>, float, int=1>, float, int=1>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=2)"
"GPU activities",0.428424,0.737772,188,0.003924,0.002688,0.005504,"void mshadow::cuda::MapPlanKernel<mshadow::sv::plusto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::expr::Broadcast1DExp<mshadow::Tensor<mshadow::gpu, int=1, float>, float, int=2, int=1>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=2)"
"GPU activities",0.399886,0.688628,246,0.002799,0.001856,0.040769,"void op_generic_tensor_kernel<int=2, float, float, float, int=256, cudnnGenericOp_t=11, cudnnNanPropagation_t=0, cudnnDimOrder_t=0, int=2>(cudnnTensorStruct, float*, cudnnTensorStruct, float const *, cudnnTensorStruct, float const *, float, float, float, float, dimArray, reducedDivisorArray)"
"GPU activities",0.398584,0.686385,20,0.034319,0.033825,0.034785,"void gemv2N_kernel_val<float, float, float, int=128, int=8, int=4, int=4, int=1, cublasGemvParams<cublasGemvTensorStridedBatched<float const >, cublasGemvTensorStridedBatched<float>, float>>(float, float, float const )"
"GPU activities",0.388603,0.669197,246,0.002720,0.001952,0.004096,"void op_generic_tensor_kernel<int=2, float, float, float, int=256, cudnnGenericOp_t=6, cudnnNanPropagation_t=0, cudnnDimOrder_t=0, int=1>(cudnnTensorStruct, float*, cudnnTensorStruct, float const *, cudnnTensorStruct, float const *, float, float, float, float, dimArray, reducedDivisorArray)"
"GPU activities",0.376842,0.648944,20,0.032447,0.031361,0.032801,"void mxnet::op::broadcast::reduce_kernel_M1<mshadow::red::sum, int=4, float, mxnet::op::mshadow_op::identity>(int, bool, float const *, mxnet::op::broadcast::reduce_kernel_M1<mshadow::red::sum, int=4, float, mxnet::op::mshadow_op::identity>*, mshadow::Shape<int=4>, mshadow::Shape)"
"GPU activities",0.320090,0.551214,2,0.275607,0.195269,0.355945,"void mxnet::op::AddTakeGradLargeBatchKernel<int=4, float, int>(float*, int const *, int const *, int const , int const , mxnet::op::AddTakeGradLargeBatchKernel<int=4, float, int> const *, int, int)"
"GPU activities",0.307471,0.529484,20,0.026474,0.024641,0.043777,"void mxnet::op::broadcast::binary_broadcast_kernel<int=4, float, mshadow::op::plus, int=2>(int, bool, float const *, float const , mxnet::op::broadcast::binary_broadcast_kernel<int=4, float, mshadow::op::plus, int=2>*, mshadow::Shape<int=4>, mshadow::Shape, mshadow::Shape)"
"GPU activities",0.289521,0.498572,1,0.498572,0.498572,0.498572,"void mshadow::cuda::MapPlanLargeKernel<mshadow::sv::plusto, int=8, int=1024, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::expr::Broadcast1DExp<mshadow::Tensor<mshadow::gpu, int=1, float>, float, int=2, int=1>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=2, int)"
"GPU activities",0.286566,0.493483,1,0.493483,0.493483,0.493483,"void mshadow::cuda::MapPlanLargeKernel<mshadow::sv::multo, int=8, int=1024, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::expr::ScalarExp<float>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=2, int)"
"GPU activities",0.284967,0.490731,243,0.002019,0.001344,0.021537,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS0_16ElemwiseBinaryOp15BackwardUseInOpINS0_10mshadow_op4leftELi1EEEJPfPKfSA_SA_EEEviDpT0_"
"GPU activities",0.283033,0.487400,28,0.017407,0.016160,0.018304,"sgemm_32x32x32_TN_vec"
"GPU activities",0.272011,0.468420,246,0.001904,0.001280,0.006752,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS0_16ElemwiseBinaryOp15BackwardUseInOpINS0_10mshadow_op5rightELi1EEEJPfPKfSA_SA_EEEviDpT0_"
"GPU activities",0.265436,0.457097,165,0.002770,0.001056,0.005632,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS1_11op_with_reqIN7mshadow2op4plusELi1EEEJPfS8_S8_EEEviDpT0_"
"GPU activities",0.256367,0.441480,20,0.022074,0.021376,0.022848,"void gemv2T_kernel_val<float, float, float, int=128, int=16, int=2, int=4, bool=0, cublasGemvParams<cublasGemvTensorStridedBatched<float const >, cublasGemvTensorStridedBatched<float>, float>>(float, float, float const )"
"GPU activities",0.233548,0.402183,247,0.001628,0.001024,0.006784,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS1_11op_with_reqIN7mshadow2op3mulELi1EEEJPfS8_S8_EEEviDpT0_"
"GPU activities",0.210899,0.363180,157,0.002313,0.001408,0.026497,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS0_3SumEJPfNS_9OpReqTypeES4_S4_EEEviDpT0_"
"GPU activities",0.200304,0.344936,1,0.344936,0.344936,0.344936,"void mshadow::cuda::SoftmaxGradKernel<int=8, float, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=1, float>, float>>(mshadow::gpu, int=2, float, unsigned int, float)"
"GPU activities",0.198614,0.342026,16,0.021376,0.002976,0.258662,"void mshadow::cuda::MapRedKeepLowestKernel<mshadow::sv::saveto, mshadow::red::sum, int=5, float, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=1, float>, float>, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>>(mshadow::gpu, int=1, float, mshadow::Shape<int=2>)"
"GPU activities",0.169364,0.291655,20,0.014582,0.014048,0.015296,"void gemv2N_kernel_val<float, float, float, int=128, int=8, int=4, int=4, int=1, cublasGemvParams<cublasGemvTensor<float const >, cublasGemvTensor<float>, float>>(float, float, float const )"
"GPU activities",0.168379,0.289958,256,0.001132,0.001056,0.001440,"void mshadow::cuda::MapPlanKernel<mshadow::sv::plusto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=1, float>, float>, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=1, float>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=1)"
"GPU activities",0.156931,0.270245,84,0.003217,0.001216,0.030497,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=5, float>, float>, mshadow::expr::Plan<mshadow::expr::SwapAxisExp<mshadow::Tensor<mshadow::gpu, int=5, float>, float, int=5, int=2, int=1>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=5)"
"GPU activities",0.123929,0.213413,25,0.008536,0.001056,0.052161,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS1_11op_with_reqINS0_10mshadow_op8identityELi1EEEJPfS7_EEEviDpT0_"
"GPU activities",0.107443,0.185024,20,0.009251,0.008896,0.010112,"void gemmk1_kernel<float, int=256, int=5, bool=0, bool=0, bool=0, bool=0>(cublasGemmk1Params<float>, float const *, float const *, float*)"
"GPU activities",0.085165,0.146660,3,0.048886,0.001760,0.090210,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::expr::ScalarExp<float>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=2)"
"GPU activities",0.069462,0.119618,40,0.002990,0.002944,0.003072,"void mxnet::op::mxnet_op::SequenceMaskKernel<int=8, float, float>(mshadow::Tensor<mxnet::op::mxnet_op::SequenceMaskKernel<int=8, float, float>::gpu, int=3, float>, mshadow<mshadow::Tensor, int=1, float>, mxnet::op::mxnet_op::SequenceMaskKernel<int=8, float, float>::gpu)"
"GPU activities",0.065578,0.112929,20,0.005646,0.005472,0.005825,"void mxnet::op::mxnet_op::softmax_compute_kernel<int=7, mxnet::op::mxnet_op::softmax_fwd, float, int=2>(float*, float, unsigned int, int, mshadow::Shape<int=2>, mshadow::Shape)"
"GPU activities",0.057439,0.098914,1,0.098914,0.098914,0.098914,"maxwell_sgemm_128x64_nn"
"GPU activities",0.044302,0.076290,20,0.003814,0.003712,0.004128,"void mxnet::op::mxnet_op::softmax_gradient_kernel<int=7, mshadow::op::mul, mxnet::op::mxnet_op::softmax_bwd, float, int=2>(float*, float, float, unsigned int, int, mshadow::Shape<int=2>, mshadow::Shape)"
"GPU activities",0.034600,0.059584,19,0.003136,0.002880,0.003360,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS0_3SumEJPfNS_9OpReqTypeES4_S4_S4_EEEviDpT0_"
"GPU activities",0.031665,0.054529,2,0.027264,0.021536,0.032993,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS0_4TakeEJPfS4_S4_jjEEEviDpT0_"
"GPU activities",0.029955,0.051585,40,0.001289,0.001248,0.001408,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=3, float>, float>, mshadow::expr::Plan<mshadow::expr::UnaryMapExp<mxnet::op::mshadow_op::identity, mshadow::Tensor<mshadow::gpu, int=3, float>, float, int=1>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=3)"
"GPU activities",0.017728,0.030529,21,0.001453,0.001344,0.001536,"[CUDA memset]"
"GPU activities",0.013881,0.023904,2,0.011952,0.011808,0.012096,"void cub::DeviceRadixSortSingleTileKernel<cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=0, int, int, int>(int const *, cub::DeviceRadixSortSingleTileKernel<cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=0, int, int, int>*, cub::DeviceRadixSortPolicy<int, int, int>::Policy620 const *, cub::DeviceRadixSortSingleTileKernel<cub::DeviceRadixSortPolicy<int, int, int>::Policy620, bool=0, int, int, int>**, bool=0, int, int)"
"GPU activities",0.009942,0.017120,2,0.008560,0.007424,0.009696,"void mxnet::op::broadcast::reduce_kernel<mshadow::red::sum, int=2, float, mshadow::op::identity, int=2>(int, int, bool, float const *, mxnet::op::broadcast::reduce_kernel<mshadow::red::sum, int=2, float, mshadow::op::identity, int=2>*, mshadow::Shape<int=2>, mshadow::Shape, mshadow::Shape, mshadow::Shape, int, bool)"
"GPU activities",0.007508,0.012929,5,0.002585,0.001760,0.005536,"[CUDA memcpy DtoH]"
"GPU activities",0.006449,0.011105,8,0.001388,0.001088,0.001728,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=1, float>, float>, mshadow::expr::Plan<mshadow::expr::ScalarExp<float>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=1)"
"GPU activities",0.006189,0.010657,1,0.010657,0.010657,0.010657,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=3, float>, float>, mshadow::expr::Plan<mshadow::expr::ScalarExp<float>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=3)"
"GPU activities",0.006151,0.010593,1,0.010593,0.010593,0.010593,"void mxnet::op::broadcast::reduce_kernel<mshadow::red::sum, int=2, float, mshadow::op::identity, int=1>(int, int, bool, float const *, mxnet::op::broadcast::reduce_kernel<mshadow::red::sum, int=2, float, mshadow::op::identity, int=1>*, mshadow::Shape<int=2>, mshadow::Shape, mshadow::Shape, mshadow::Shape, int, bool)"
"GPU activities",0.005110,0.008800,4,0.002200,0.002016,0.002272,"[CUDA memcpy HtoD]"
"GPU activities",0.004534,0.007808,1,0.007808,0.007808,0.007808,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS0_4pickILi2EEEJPfS5_PiiiN7mshadow5ShapeILi2EEES9_EEEviDpT0_"
"GPU activities",0.003252,0.005600,5,0.001120,0.001056,0.001248,"[CUDA memcpy DtoD]"
"GPU activities",0.002379,0.004096,1,0.004096,0.004096,0.004096,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS0_3SumEJPfNS_9OpReqTypeES4_S4_S4_S4_EEEviDpT0_"
"GPU activities",0.002193,0.003776,1,0.003776,0.003776,0.003776,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=2, float>, float>, mshadow::expr::Plan<mshadow::expr::BroadcastWithMultiAxesExp<mshadow::Tensor<mshadow::gpu, int=2, float>, float, int=2>, float>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=2)"
"GPU activities",0.002137,0.003680,2,0.001840,0.001376,0.002304,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS0_10tcast_clipEJPiPfiEEEviDpT0_"
"GPU activities",0.001561,0.002688,2,0.001344,0.001344,0.001344,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=1, int>, int>, mshadow::expr::Plan<mshadow::expr::RangeExp<int>, int>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=1)"
"GPU activities",0.001542,0.002656,1,0.002656,0.002656,0.002656,"void mxnet::op::broadcast::binary_broadcast_kernel<int=2, float, mxnet::op::mshadow_op::ne, int=2>(int, bool, float const *, float const , mxnet::op::broadcast::binary_broadcast_kernel<int=2, float, mxnet::op::mshadow_op::ne, int=2>*, mshadow::Shape<int=2>, mshadow::Shape, mshadow::Shape)"
"GPU activities",0.000780,0.001344,1,0.001344,0.001344,0.001344,"void mshadow::cuda::MapPlanKernel<mshadow::sv::saveto, int=8, mshadow::expr::Plan<mshadow::Tensor<mshadow::gpu, int=1, int>, int>, mshadow::expr::Plan<mshadow::expr::TypecastExp<int, float, mshadow::Tensor<mshadow::gpu, int=1, float>, int=1>, int>>(mshadow::gpu, unsigned int, mshadow::Shape<int=2>, int=1)"
"GPU activities",0.000762,0.001312,1,0.001312,0.001312,0.001312,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS1_11op_with_reqINS0_10mshadow_op3logELi1EEEJPfS7_EEEviDpT0_"
"GPU activities",0.000669,0.001152,1,0.001152,0.001152,0.001152,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS1_11op_with_reqINS0_10mshadow_op2eqELi1EEEJPfS7_fEEEviDpT0_"
"GPU activities",0.000669,0.001152,1,0.001152,0.001152,0.001152,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS1_11op_with_reqINS0_10mshadow_op6rminusELi1EEEJPfS7_fEEEviDpT0_"
"GPU activities",0.000632,0.001088,1,0.001088,0.001088,0.001088,"_ZN5mxnet2op8mxnet_op20mxnet_generic_kernelINS1_11op_with_reqINS0_10mshadow_op7maximumELi1EEEJPfS7_fEEEviDpT0_"
"API calls",49.061146,1624.542834,4913,0.330662,0.006468,1534.320709,"cudaLaunch"
"API calls",46.293652,1532.903875,12,127.741989,0.012025,1532.120223,"cudaMemcpy2DAsync"
"API calls",4.343134,143.812516,494,0.291118,0.002178,23.778711,"cudaStreamSynchronize"
"API calls",0.204947,6.786342,36152,0.000187,0.000103,0.362856,"cudaSetupArgument"
"API calls",0.052678,1.744292,4913,0.000355,0.000142,0.022423,"cudaConfigureCall"
"API calls",0.015013,0.497123,1998,0.000248,0.000151,0.008679,"cudaPeekAtLastError"
"API calls",0.014318,0.474107,1655,0.000286,0.000162,0.002038,"cudaGetLastError"
"API calls",0.005458,0.180732,21,0.008606,0.005273,0.018281,"cudaMemsetAsync"
"API calls",0.002468,0.081716,21,0.003891,0.002116,0.011010,"cudaEventQuery"
"API calls",0.001980,0.065577,36,0.001821,0.000352,0.008998,"cudaSetDevice"
"API calls",0.001961,0.064940,2,0.032470,0.026209,0.038731,"cudaMemcpyAsync"
"API calls",0.001755,0.058098,21,0.002766,0.001182,0.013738,"cudaEventRecord"
"API calls",0.001228,0.040672,10,0.004067,0.002368,0.013672,"cudaFuncGetAttributes"
"API calls",0.000091,0.003001,4,0.000750,0.000303,0.001212,"cudaDeviceGetAttribute"
"API calls",0.000090,0.002965,4,0.000741,0.000326,0.001260,"cudaGetDevice"
"API calls",0.000082,0.002719,1,0.002719,0.002719,0.002719,"cuDeviceGetCount"
